ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Length
11203,دبیرستان دخترانه هدف - بوستان شکوفه,72,38,127,6605.349669031359600
11204,دبیرستان دخترانه هدف - بوستان شفیعی,72,143,128,6647.568983670731500
11205,دبیرستان دخترانه هدف - بوستان حسین حامد,72,142,129,6657.316617679791300
11206,دبیرستان دخترانه هدف - مدرسه شهید وزان,72,41,130,6663.315130039301000
11207,دبیرستان دخترانه هدف - بوستان اتحاد,72,138,131,6689.234829392356900
11208,دبیرستان دخترانه هدف - بوستان ساحل,72,37,132,6744.059637462331000
11209,دبیرستان دخترانه هدف - مدرسه پویا,72,24,133,6768.073500206213800
11210,دبیرستان دخترانه هدف - بوستان ریحانه,72,153,134,6947.688611822520200
11211,دبیرستان دخترانه هدف - بوستان صبا,72,25,135,7019.578623069049200
11212,دبیرستان دخترانه هدف - بوستان نرگس,72,26,136,7054.010614665578000
11213,دبیرستان دخترانه هدف - مدرسه فردوسی,72,27,137,7075.384165940274200
11214,دبیرستان دخترانه هدف - مدرسه مولوی,72,40,138,7075.384165940274200
11215,دبیرستان دخترانه هدف - بوستان کودک و زمین چمن,72,33,139,7132.777785649976100
11216,دبیرستان دخترانه هدف - آموزشگاه سروش,72,36,140,7316.602910489266800
11217,دبیرستان دخترانه هدف - بوستان سنگسر,72,154,141,7366.580879975766000
11218,دبیرستان دخترانه هدف - مدرسه صالحی شفا،ایثارگران امام حسین,72,43,142,7373.406504642518500
11219,دبیرستان دخترانه هدف - بوستان گمنام,72,28,143,7519.486862697214700
11220,دبیرستان دخترانه هدف - مدرسه ملاصدرا (امام جعفر صادق),72,22,144,7574.461662502106300
11221,دبیرستان دخترانه هدف - مدرسه رضوان,72,29,145,7574.461662502106300
11222,دبیرستان دخترانه هدف - مدرسه زینب و ایمان,72,150,146,7703.378779371999400
11223,دبیرستان دخترانه هدف - بوستان شاداب,72,75,147,7755.903744950457600
11224,دبیرستان دخترانه هدف - بوستان نور (کتابخانه حکیمیه ) و فضای باز,72,23,148,7762.136701599810300
11225,دبیرستان دخترانه هدف - بوستان احسان,72,74,149,7781.216444519362100
11226,دبیرستان دخترانه هدف - راهنمایی خواجه عبدا...انصاری,72,144,150,7908.915913656780500
11227,دبیرستان دخترانه هدف - مدرسه شهید آبشناسان,72,95,151,7927.272523202352200
11228,دبیرستان دخترانه هدف - فضای سبز,72,20,152,7973.000566150943100
11229,دبیرستان دخترانه هدف - دبیرستان خواجه عبدا...انصاری,72,94,153,7974.428707541563200
11230,دبیرستان دخترانه هدف - بوستان رسالت,72,57,154,8074.653257477809300
11231,دبیرستان دخترانه هدف - بوستان صلح و دوستی,72,39,155,8104.143098932908300
11232,دبیرستان دخترانه هدف - بوستان نارنج,72,56,156,8573.559315985685300
11233,دبیرستان دوره اول دخترانه شاهد آسیه - مدرسه معلم,73,147,1,163.010135974312020
11234,دبیرستان دوره اول دخترانه شاهد آسیه - مدرسه نور علی,73,45,2,892.679916181131150
11235,دبیرستان دوره اول دخترانه شاهد آسیه - بوستان درختی,73,118,3,944.204811274625630
11236,دبیرستان دوره اول دخترانه شاهد آسیه - مدرسه شعبانی,73,125,4,1023.015593775233600
11237,دبیرستان دوره اول دخترانه شاهد آسیه - بوستان پلیس,73,44,5,1023.420740129826300
11238,دبیرستان دوره اول دخترانه شاهد آسیه - مدرسه شهریار,73,126,6,1075.443624828413200
11239,دبیرستان دوره اول دخترانه شاهد آسیه - بوستان جنبی مدرسه شهریار,73,119,7,1082.768546190639000
11240,دبیرستان دوره اول دخترانه شاهد آسیه - مدرسه غیاثوند,73,122,8,1166.348207271050300
11241,دبیرستان دوره اول دخترانه شاهد آسیه - بوستان کوثر,73,116,9,1184.401030732952900
11242,دبیرستان دوره اول دخترانه شاهد آسیه - بوستان میثاق,73,117,10,1188.152816757850400
11243,دبیرستان دوره اول دخترانه شاهد آسیه - مدرسه هدایت,73,121,11,1217.947372704181400
11244,دبیرستان دوره اول دخترانه شاهد آسیه - مدرسه ولایت,73,123,12,1248.278872045009400
11245,دبیرستان دوره اول دخترانه شاهد آسیه - مدرسه سعادت,73,124,13,1319.691632701803200
11246,دبیرستان دوره اول دخترانه شاهد آسیه - بوستان گلنار,73,42,14,1467.367381500831000
11247,دبیرستان دوره اول دخترانه شاهد آسیه - زمین ورزشی,73,5,15,1559.644176495663500
11248,دبیرستان دوره اول دخترانه شاهد آسیه - بوستان سبز گلستان,73,31,16,1571.126196655435500
11249,دبیرستان دوره اول دخترانه شاهد آسیه - مدرسه مفید,73,32,17,1699.014746843895000
11250,دبیرستان دوره اول دخترانه شاهد آسیه - بوستان نخل,73,151,18,1734.982158770731800
11251,دبیرستان دوره اول دخترانه شاهد آسیه - بوستان دانش,73,83,19,1735.340265292367100
11252,دبیرستان دوره اول دخترانه شاهد آسیه - بوستان گلستان,73,21,20,1822.452651480612300
11253,دبیرستان دوره اول دخترانه شاهد آسیه - بوستان شهید منتظری,73,8,21,1846.628788655048800
11254,دبیرستان دوره اول دخترانه شاهد آسیه - مدرسه تربیت,73,6,22,1851.339332279655100
11255,دبیرستان دوره اول دخترانه شاهد آسیه - بوستان سراج,73,18,23,1914.462767743846600
11256,دبیرستان دوره اول دخترانه شاهد آسیه - بوستان آفتابگردان,73,30,24,2050.642775634961700
11257,دبیرستان دوره اول دخترانه شاهد آسیه - مدرسه عارف نسب,73,59,25,2078.352840584004800
11258,دبیرستان دوره اول دخترانه شاهد آسیه - هنرستان سید الشهدا (ع),73,19,26,2135.413846233034700
11259,دبیرستان دوره اول دخترانه شاهد آسیه - هنرستان فجر,73,87,27,2158.202011234583100
11260,دبیرستان دوره اول دخترانه شاهد آسیه - مدرسه ملت,73,103,28,2328.109021585598800
11261,دبیرستان دوره اول دخترانه شاهد آسیه - دبیرستان سمیه,73,91,29,2556.251758859965300
11262,دبیرستان دوره اول دخترانه شاهد آسیه - بوستان بهارک,73,12,30,2569.805866755040400
11263,دبیرستان دوره اول دخترانه شاهد آسیه - زمین ورزشی والائیان,73,84,31,2571.492418974621600
11264,دبیرستان دوره اول دخترانه شاهد آسیه - بوستان گلبرک,73,152,32,2633.540093346039200
11265,دبیرستان دوره اول دخترانه شاهد آسیه - بوستان سمیه,73,114,33,2665.682138399104100
11266,دبیرستان دوره اول دخترانه شاهد آسیه - مدرسه استاد خدابخش,73,102,34,2871.714419006520100
11267,دبیرستان دوره اول دخترانه شاهد آسیه - مدرسه شهید مفتح,73,92,35,2932.379591034372900
11268,دبیرستان دوره اول دخترانه شاهد آسیه - گذر سبز شاهد (شرقی),73,63,36,2979.996158719108300
11269,دبیرستان دوره اول دخترانه شاهد آسیه - گذر سبز شاهد (غربی),73,62,37,3024.219752143082100
11270,دبیرستان دوره اول دخترانه شاهد آسیه - مدرسه پورداود,73,101,38,3030.784881826403300
11271,دبیرستان دوره اول دخترانه شاهد آسیه - سالن فوتبال مجموعه ورزشی شهید عراقی,73,104,39,3030.784881826403300
11272,دبیرستان دوره اول دخترانه شاهد آسیه - پارک ارغوان,73,120,40,3083.174384305476900
11273,دبیرستان دوره اول دخترانه شاهد آسیه - بوستان خواجه نصیر,73,3,41,3088.746249331819400
11274,دبیرستان دوره اول دخترانه شاهد آسیه - بوستان معین نژاد,73,10,42,3154.453298838297500
11275,دبیرستان دوره اول دخترانه شاهد آسیه - بوستان گلسا,73,60,43,3193.675998873078200
11276,دبیرستان دوره اول دخترانه شاهد آسیه - بوستان نوفل لوشاتو,73,82,44,3214.612576162171500
11277,دبیرستان دوره اول دخترانه شاهد آسیه - بوستان گلشن,73,66,45,3222.144452855065100
11278,دبیرستان دوره اول دخترانه شاهد آسیه - هنرستان نرگس,73,4,46,3261.698562347343800
11279,دبیرستان دوره اول دخترانه شاهد آسیه - بوستان 22 بهمن,73,61,47,3314.566903636241900
11280,دبیرستان دوره اول دخترانه شاهد آسیه - مجموعه ورزشی شهید طوقانی,73,85,48,3324.135109383119500
11281,دبیرستان دوره اول دخترانه شاهد آسیه - بوستان اقاقیا,73,49,49,3330.698444190175500
11282,دبیرستان دوره اول دخترانه شاهد آسیه - بوستان ارغوان,73,11,50,3407.901373560433500
11283,دبیرستان دوره اول دخترانه شاهد آسیه - مدرسه الغدیر 2,73,86,51,3432.457498027594700
11284,دبیرستان دوره اول دخترانه شاهد آسیه - بوستان فتاحی,73,132,52,3443.787385799603700
11285,دبیرستان دوره اول دخترانه شاهد آسیه - سالن مجموعه ورزشی گلشن,73,68,53,3466.243308197355900
11286,دبیرستان دوره اول دخترانه شاهد آسیه - مجموعه ورزشی آبفای تهران,73,145,54,3474.649932339553300
11287,دبیرستان دوره اول دخترانه شاهد آسیه - مجموعه ورزشی شهدای شمیران نو,73,64,55,3496.894477876755000
11288,دبیرستان دوره اول دخترانه شاهد آسیه - بوستان آزاده,73,129,56,3534.958189915713300
11289,دبیرستان دوره اول دخترانه شاهد آسیه - مدرسه ابو علی سینا,73,51,57,3542.797447354993900
11290,دبیرستان دوره اول دخترانه شاهد آسیه - بوستان احدزاده,73,89,58,3548.130081670750800
11291,دبیرستان دوره اول دخترانه شاهد آسیه - بوستان شمعدانی,73,79,59,3566.990128267303100
11292,دبیرستان دوره اول دخترانه شاهد آسیه - بوستان شقایق,73,80,60,3573.002723321583300
